Week Starting,Traffic,TV Spend,Influencer Spend,Radio Spend,Online Video Spend,Online Display Spend,Social Media Spend,Search Ads Spend,Newspaper Insert Spend,Direct Mail Spend,black friday sale,new years,memorial day,xmas,adverse_event
"Dec 31, 2018",478.197926137774,"$4,836",$288,$0,$59,$3,$230,$277,$0,$60,0,1,0,0,0
"Jan 7, 2019",333.945210399257,"$3,341",$334,$0,$77,$0,$200,$279,$0,"$1,687",0,0,0,0,0
"Jan 14, 2019",331.75660538117,"$4,220",$352,$0,$70,$0,$268,$334,$0,"$1,849",0,0,0,0,0
"Jan 21, 2019",269.420992112813,$0,$0,$0,$81,$0,$268,$270,$0,"$3,452",0,0,0,0,0
"Jan 28, 2019",332.861123571746,"$5,678",$324,"$2,394",$70,$0,$276,$246,$0,"$1,484",0,0,0,0,0
"Feb 4, 2019",434.042009926959,"$2,716",$395,$0,$94,$0,$236,$376,"$2,068",$224,0,0,0,0,0
"Feb 11, 2019",433.897109358292,"$5,166",$334,"$2,278",$179,$0,$438,$439,$556,$802,0,0,0,0,0
"Feb 18, 2019",350.260496517316,"$4,869",$314,$0,$139,$0,$276,$450,$0,$572,0,0,0,0,0
"Feb 25, 2019",378.191952478126,"$4,097",$341,"$2,471",$82,$0,$325,$308,$0,"$1,852",0,0,0,0,0
"Mar 4, 2019",372.10918277659,$0,$0,$0,$66,$0,$264,$242,$0,$550,0,0,0,0,0
"Mar 11, 2019",312.000572739398,"$1,645",$383,$0,$76,$0,$187,$374,$0,$903,0,0,0,0,0
"Mar 18, 2019",389.531100097988,"$1,908",$268,$0,$72,$0,$344,$265,$0,$674,0,0,0,0,0
"Mar 25, 2019",323.517925515349,"$1,601",$0,$0,$71,$0,$232,$308,$0,"$5,787",0,0,0,0,0
"Apr 1, 2019",319.978861651634,"$3,621",$223,$0,$73,$0,$350,$671,$0,"$1,249",0,0,0,0,0
"Apr 8, 2019",290.142398347481,"$2,726",$230,$0,$67,$0,$237,$160,$0,$755,0,0,0,0,0
"Apr 15, 2019",297.391212793208,"$3,247",$300,"$2,128",$78,$76,$246,$404,$0,"$2,022",0,0,0,0,0
"Apr 22, 2019",257.214447565198,"$2,896",$179,$0,$32,$53,$399,$216,$0,$910,0,0,0,0,0
"Apr 29, 2019",207.495813186023,"$3,498",$0,$0,$84,$52,$408,$244,$0,$419,0,0,0,0,0
"May 6, 2019",250.969851639054,"$3,995",$307,"$2,004",$56,$58,$401,$204,$0,$696,0,0,0,0,0
"May 13, 2019",274.915463878194,"$4,621",$228,$0,$47,$41,$800,$740,$0,$815,0,0,0,0,0
"May 20, 2019",318.9262013339,"$2,952",$258,"$2,102",$59,$63,$602,$520,$0,$274,0,0,0,0,0
"May 27, 2019",365.44688786623,"$3,554",$251,$0,$61,$69,$574,$339,$0,$330,0,0,1,0,0
"Jun 3, 2019",359.11147665546,"$2,843",$355,"$2,490",$45,$119,$557,$189,$0,"$1,049",0,0,0,0,0
"Jun 10, 2019",286.184392414872,$0,$0,$0,$63,$131,$375,$35,$0,"$3,180",0,0,0,0,0
"Jun 17, 2019",339.796704339358,"$2,821",$350,$0,$61,$130,$311,$79,$0,"$3,420",0,0,0,0,0
"Jun 24, 2019",252.76825696218,"$4,163",$268,$0,$41,$81,$438,$43,"$1,943",$538,0,0,0,0,0
"Jul 1, 2019",374.348193948021,"$3,737",$217,"$2,595",$59,$39,$746,$30,$667,"$4,480",0,0,0,0,0
"Jul 8, 2019",253.164754461858,"$3,708",$209,"$3,447",$52,$33,$388,$43,$0,$693,0,0,0,0,0
"Jul 15, 2019",282.268975461768,"$2,566",$239,$0,$43,$36,$732,$34,$0,$828,0,0,0,0,0
"Jul 22, 2019",320.62481453351,"$2,698",$295,"$2,315",$49,$29,$350,$38,$0,"$3,726",0,0,0,0,0
"Jul 29, 2019",270.159200306326,"$3,086",$243,$0,$174,$32,$401,$29,$0,"$1,703",0,0,0,0,0
"Aug 5, 2019",429.831369800498,"$2,176",$204,$0,$218,$37,$553,$49,$0,$369,0,0,0,0,0
"Aug 12, 2019",302.239265709798,"$3,254",$281,"$3,281",$160,$25,$557,$37,$0,$687,0,0,0,0,0
"Aug 19, 2019",278.767212929499,"$2,964",$212,$0,$228,$42,$606,$34,$801,$485,0,0,0,0,0
"Aug 26, 2019",428.86993196773,"$3,220",$180,"$3,292",$212,$31,$832,$70,"$1,821",$380,0,0,0,0,0
"Sep 2, 2019",447.362576247578,"$3,507",$292,$0,$201,$28,$538,$50,$0,$386,0,0,0,0,0
"Sep 9, 2019",203.6582449226,"$3,820",$264,"$2,045",$220,$29,$490,$28,$0,$829,0,0,0,0,0
"Sep 16, 2019",352.550680670836,"$2,412",$238,$0,$7,$4,$416,$28,$0,$495,0,0,0,0,0
"Sep 23, 2019",261.331631479389,"$2,543",$253,$0,$0,$0,$502,$24,$0,$600,0,0,0,0,0
"Sep 30, 2019",320.418126026288,"$3,387",$285,"$1,563",$0,$0,$233,$31,$0,"$2,224",0,0,0,0,0
"Oct 7, 2019",316.810595819385,$845,$178,$0,$0,$0,$161,$23,$0,$110,0,0,0,0,0
"Oct 14, 2019",237.968883773238,"$1,255",$271,$0,$0,$0,$162,$25,$0,"$1,409",0,0,0,0,0
"Oct 21, 2019",408.315945134487,"$3,635",$231,"$2,259",$424,$36,$265,$26,$0,$668,0,0,0,0,0
"Oct 28, 2019",320.054664079333,"$3,005",$293,$0,$403,$36,$415,$29,$0,$74,0,0,0,0,0
"Nov 4, 2019",317.20243393386,"$4,473",$194,$0,$183,$32,$324,$27,$0,"$6,347",0,0,0,0,0
"Nov 11, 2019",351.044202874476,"$3,237",$281,$0,$171,$26,$402,$31,$0,"$2,376",0,0,0,0,0
"Nov 18, 2019",324.535142661573,"$4,465",$271,$0,$201,$26,$463,$28,$0,$408,0,0,0,0,0
"Nov 25, 2019",685.066408097204,"$6,034",$273,"$3,241",$185,$33,$709,$46,"$1,772","$1,631",1,0,0,0,0
"Dec 2, 2019",351.052530343205,"$1,046",$176,$0,$106,$16,$479,$49,$0,$113,0,0,0,0,0
"Dec 9, 2019",293.0244242609,"$5,122",$200,"$1,718",$20,$0,$224,$40,$0,"$5,645",0,0,0,0,0
"Dec 16, 2019",281.965011147775,"$1,286",$234,$0,$19,$0,$239,$41,$0,"$1,353",0,0,0,0,0
"Dec 23, 2019",247.859035691393,"$5,461",$268,"$2,321",$9,$0,$295,$21,$0,$325,0,0,0,0,0
"Dec 30, 2019",506.155621031015,"$3,474",$229,"$2,151",$349,$35,$552,$28,$0,$103,0,1,0,0,0
"Jan 6, 2020",286.414658324502,"$2,521",$257,$0,$506,$84,$716,$65,$0,"$2,789",0,0,0,0,0
"Jan 13, 2020",287.361449332957,"$3,542",$278,"$2,104",$392,$47,$890,$56,$0,$606,0,0,0,0,0
"Jan 20, 2020",338.012819667145,"$3,980",$201,$0,$47,$6,$463,$33,$0,"$3,041",0,0,0,0,0
"Jan 27, 2020",280.914198417876,"$2,315",$210,"$1,448",$205,$55,$143,$18,$0,"$1,096",0,0,0,0,0
"Feb 3, 2020",272.428661869189,"$2,773",$200,$0,$223,$119,$197,$30,$0,$904,0,0,0,0,0
"Feb 10, 2020",384.955745081336,"$5,495",$194,"$2,445",$200,$237,$389,$29,$0,$435,0,0,0,0,0
"Feb 17, 2020",360.443999630876,"$3,268",$236,$0,$61,$168,$290,$29,$0,$387,0,0,0,0,0
"Feb 24, 2020",349.028765232552,"$4,252",$281,"$2,164",$58,$96,$297,$45,$0,$351,0,0,0,0,0
"Mar 2, 2020",304.725183699737,"$2,067",$195,$0,$36,$184,$373,$33,$0,"$2,028",0,0,0,0,0
"Mar 9, 2020",288.343495432442,"$3,120",$294,"$2,014",$22,$96,$295,$12,$0,$90,0,0,0,0,0
"Mar 16, 2020",108.944895419363,"$1,992",$191,$0,$35,$73,$284,$7,$0,$0,0,0,0,0,1
"Mar 23, 2020",12.3965009498979,$0,$0,$0,$23,$20,$49,$65,$0,$0,0,0,0,0,1
"Mar 30, 2020",0,$0,$0,$0,$34,$29,$0,$77,$0,$0,0,0,0,0,1
"Apr 6, 2020",0,$0,$122,$0,$28,$20,$18,$55,$0,$0,0,0,0,0,1
"Apr 13, 2020",3.01469741089795,$0,$112,$0,$31,$25,$126,$56,$0,$280,0,0,0,0,1
"Apr 20, 2020",1.8219573499677,$0,$74,$0,$34,$31,$154,$19,$0,$545,0,0,0,0,1
"Apr 27, 2020",3.65800936375533,$0,$109,$0,$49,$22,$154,$13,$0,$124,0,0,0,0,1
"May 4, 2020",2.86694043869493,$0,$83,$0,$58,$30,$239,$77,$0,$845,0,0,0,0,1
"May 11, 2020",5.33305515444819,$0,$77,$0,$62,$21,$156,$75,$0,$0,0,0,0,0,1
"May 18, 2020",287.052107404744,$0,$86,$0,$56,$27,$159,$71,$0,$110,0,0,0,0,1
"May 25, 2020",424.522902807591,$0,$70,$0,$91,$43,$276,$39,$0,$485,0,0,1,0,1
"Jun 1, 2020",364.595191704346,$0,$117,$0,$76,$14,$201,$66,$0,$454,0,0,0,0,0
"Jun 8, 2020",409.434991274375,$0,$115,$0,$65,$19,$236,$63,$0,$416,0,0,0,0,0
"Jun 15, 2020",420.323439301183,$0,$114,$0,$118,$29,$282,$46,$0,$343,0,0,0,0,0
"Jun 22, 2020",286.277857073158,$0,$55,$0,$108,$21,$213,$31,$0,"$1,373",0,0,0,0,0
"Jun 29, 2020",367.957718781763,"$1,329",$424,$0,$101,$39,$261,$12,$0,"$1,982",0,0,0,0,0
"Jul 6, 2020",311.324147654898,"$1,201",$297,$0,$46,$22,$180,$1,$0,$11,0,0,0,0,0
"Jul 13, 2020",335.076411391401,"$1,561",$354,$0,$46,$18,$142,$2,$0,$768,0,0,0,0,0
"Jul 20, 2020",336.418455487493,"$1,252",$371,$0,$49,$15,$133,$1,$0,$709,0,0,0,0,0
"Jul 27, 2020",301.132610512715,"$1,193",$290,$0,$72,$13,$95,$0,$0,"$2,641",0,0,0,0,0
"Aug 3, 2020",268.313201944861,"$1,102",$386,$0,$95,$19,$102,$4,$0,"$2,322",0,0,0,0,0
"Aug 10, 2020",370.746980513564,$773,$413,$0,$68,$50,$160,$6,$0,$416,0,0,0,0,0
"Aug 17, 2020",396.901259550886,$943,$295,"$1,905",$143,$165,$102,$6,$0,"$1,919",0,0,0,0,0
"Aug 24, 2020",281.561271732768,$912,$437,$0,$91,$116,$155,$15,$0,$713,0,0,0,0,0
"Aug 31, 2020",401.935424030681,"$1,185",$274,"$1,315",$48,$71,$252,$18,$0,$233,0,0,0,0,0
"Sep 7, 2020",271.69361462948,$952,$278,$0,$66,$87,$190,$5,$0,$263,0,0,0,0,0
"Sep 14, 2020",327.466781646023,"$1,520",$353,"$1,560",$45,$55,$102,$3,$0,"$1,957",0,0,0,0,0
"Sep 21, 2020",296.666599619799,$0,$0,$0,$60,$53,$113,$5,$0,$531,0,0,0,0,0
"Sep 28, 2020",304.317451706448,"$1,006",$378,$0,$34,$69,$77,$15,$0,$531,0,0,0,0,0
"Oct 5, 2020",385.78530749718,"$1,524",$440,$0,$29,$38,$85,$15,$0,$249,0,0,0,0,0
"Oct 12, 2020",385.337136756994,"$2,378",$356,"$2,499",$28,$42,$80,$5,$0,"$1,022",0,0,0,0,0
"Oct 19, 2020",390.840762604641,"$2,090",$277,"$2,384",$23,$43,$135,$27,$0,$747,0,0,0,0,0
"Oct 26, 2020",252.704252653973,"$2,071",$360,$0,$37,$53,$139,$50,$0,"$1,559",0,0,0,0,0
"Nov 2, 2020",281.299100653619,"$1,794",$327,$0,$25,$40,$73,$58,$0,"$2,346",0,0,0,0,0
"Nov 9, 2020",386.38286606909,"$2,149",$357,$0,$66,$44,$411,$65,$0,"$1,071",0,0,0,0,0
"Nov 16, 2020",328.561622689452,"$2,638",$829,$0,$56,$44,$318,$101,$0,$354,0,0,0,0,0
"Nov 23, 2020",383.139065693154,"$4,810",$802,"$2,335",$105,$48,$447,$83,$0,$226,1,0,0,0,0
"Nov 30, 2020",347.889461198977,"$2,230",$991,$0,$107,$51,$413,$69,$0,"$1,087",0,0,0,0,0
"Dec 7, 2020",281.738338394308,$0,$868,$0,$60,$42,$302,$63,$0,"$2,137",0,0,0,0,0
"Dec 14, 2020",261.095727935812,$0,$435,$0,$63,$27,$340,$34,$0,"$2,320",0,0,0,0,0
"Dec 21, 2020",278.947141199178,$0,$369,$0,$34,$21,$262,$51,$0,$423,0,0,0,1,0
"Dec 28, 2020",606.862298004823,$0,$629,$0,$32,$14,$374,$101,$0,"$1,076",0,1,0,0,0
"Jan 4, 2021",439.885785442485,$0,$897,$0,$18,$17,$197,$112,$0,$51,0,0,0,0,0
"Jan 11, 2021",292.299843061081,$0,$736,$0,$21,$12,$257,$54,$0,$324,0,0,0,0,0
"Jan 18, 2021",424.962511860696,$0,$739,$0,$19,$27,$217,$36,$0,"$1,747",0,0,0,0,0
"Jan 25, 2021",302.231181935519,$0,$600,$0,$81,$86,$283,$34,$0,"$1,364",0,0,0,0,0
"Feb 1, 2021",390.222873310934,$0,$648,$0,$80,$63,$220,$65,$0,"$1,141",0,0,0,0,0
"Feb 8, 2021",210.227084112589,$0,$728,"$2,283",$61,$96,$289,$58,$0,$692,0,0,0,0,0
"Feb 15, 2021",242.082611910955,$0,$626,$0,$59,$30,$151,$84,$0,$456,0,0,0,0,1
"Feb 22, 2021",324.909583585704,$0,$773,$0,$69,$95,$304,$45,$0,"$1,291",0,0,0,0,0
"Mar 1, 2021",264.532624732734,"$1,037",$970,$0,$40,$47,$217,$45,$0,$799,0,0,0,0,0
"Mar 8, 2021",475.29865477221,"$1,716","$1,194",$0,$56,$45,$243,$18,$0,"$1,297",0,0,0,0,0
"Mar 15, 2021",467.408724391876,"$1,338","$1,068",$0,$38,$58,$255,$26,$0,"$2,039",0,0,0,0,0
"Mar 22, 2021",459.630008952492,$0,"$3,077",$0,$51,$54,$156,$23,$0,$422,0,0,0,0,0
"Mar 29, 2021",288.014115782048,$0,$576,$0,$35,$29,$77,$10,$0,$841,0,0,0,0,0
"Apr 5, 2021",309.557875262748,$0,$474,$0,$58,$114,$102,$10,$0,$387,0,0,0,0,0
"Apr 12, 2021",296.915136330387,$0,$610,$0,$52,$129,$145,$19,$0,$513,0,0,0,0,0
"Apr 19, 2021",382.542614754184,"$2,475",$564,"$3,165",$37,$154,$122,$21,$0,$766,0,0,0,0,0
"Apr 26, 2021",314.00519068769,$0,$413,$0,$55,$111,$288,$37,$0,"$1,589",0,0,0,0,0
"May 3, 2021",343.873143105704,$0,$407,$0,$101,$201,$302,$51,$0,$348,0,0,0,0,0
