Week Starting,Traffic,TV Spend,Influencer Spend,Radio Spend,Online Video Spend,Online Display Spend,Social Media Spend,Search Ads Spend,Newspaper Insert Spend,Direct Mail Spend,black friday sale,new years,memorial day,xmas,adverse_event
"May 10, 2021",403.129963014555,"$2,092",$610,$0,$167,$194,$280,$34,$0,$197,0,0,0,0,0
"May 17, 2021",262.472496886286,"$2,330",$548,$0,$166,$265,$316,$61,$0,"$2,883",0,0,0,0,0
"May 24, 2021",477.77742305184,"$1,890",$561,"$3,048",$293,$471,$539,$112,$0,$770,0,0,1,0,0
"May 31, 2021",410.946768660542,$0,$408,$0,$93,$235,$396,$54,$0,$335,0,0,0,0,0
"Jun 7, 2021",353.926580148235,"$1,595",$521,"$3,118",$54,$128,$135,$56,$0,$145,0,0,0,0,0
"Jun 14, 2021",239.256222088702,$0,$610,$0,$61,$124,$127,$6,$0,"$1,930",0,0,0,0,0
"Jun 21, 2021",243.163405587625,"$2,366",$446,$0,$50,$212,$250,$57,$0,"$1,798",0,0,0,0,0
"Jun 28, 2021",288.088464828801,"$1,498",$796,"$4,480",$51,$228,$263,$48,$0,"$5,116",0,0,0,0,0
"Jul 5, 2021",443.05372270968,"$2,186",$860,"$3,422",$66,$178,$261,$43,$0,$20,0,0,0,0,0
"Jul 12, 2021",440.496089655528,"$1,839",$809,$0,$36,$198,$370,$30,$0,"$2,183",0,0,0,0,0
"Jul 19, 2021",242.107520432104,"$1,605",$909,"$3,873",$56,$137,$255,$13,$0,"$1,116",0,0,0,0,0
"Jul 26, 2021",260.77791219356,"$1,322",$761,$0,$39,$142,$182,$36,$0,"$1,115",0,0,0,0,0
"Aug 2, 2021",339.103373100066,"$1,742",$661,$0,$64,$191,$289,$33,$0,"$2,327",0,0,0,0,0
"Aug 9, 2021",268.586245314795,"$1,809",$642,$0,$61,$254,$207,$26,$0,$250,0,0,0,0,0
"Aug 16, 2021",382.555557156336,"$1,693",$734,$0,$68,$313,$232,$4,$0,"$1,258",0,0,0,0,0
"Aug 23, 2021",357.660980978313,"$1,924",$837,$0,$75,$247,$253,$7,$0,$912,0,0,0,0,0
"Aug 30, 2021",337.462089056243,"$2,305",$763,"$3,280",$45,$155,$310,$36,$0,$969,0,0,0,0,0
"Sep 6, 2021",362.08353942425,$863,$891,$0,$25,$163,$262,$23,$0,$615,0,0,0,0,0
"Sep 13, 2021",334.49236309919,"$1,983",$979,$0,$30,$125,$285,$23,$0,$980,0,0,0,0,0
"Sep 20, 2021",298.518235791624,$0,$771,$0,$35,$106,$257,$5,$0,"$1,829",0,0,0,0,0
"Sep 27, 2021",300.170161870925,"$1,970",$449,$0,$33,$173,$233,$45,$0,$572,0,0,0,0,0
"Oct 4, 2021",306.459748317071,"$1,949",$770,$0,$34,$133,$272,$32,$0,"$1,392",0,0,0,0,0
"Oct 11, 2021",264.528831392716,"$2,447",$885,$791,$40,$138,$273,$15,$0,"$3,986",0,0,0,0,0
"Oct 18, 2021",232.195304503264,"$2,271",$757,"$1,018",$33,$152,$252,$25,$0,"$2,869",0,0,0,0,0
"Oct 25, 2021",215.510484312889,"$2,062",$730,$782,$38,$155,$338,$60,$0,$548,0,0,0,0,0
"Nov 1, 2021",257.992383207247,"$3,028","$1,237","$1,052",$45,$140,$352,$39,$0,$38,0,0,0,0,0
"Nov 8, 2021",434.349735255342,"$2,530","$1,219","$4,526",$40,$192,$457,$28,$0,$733,0,0,0,0,0
"Nov 15, 2021",366.553504609973,"$2,529","$1,415","$4,135",$48,$219,$474,$42,$0,$680,0,0,0,0,0
"Nov 22, 2021",527.448755573406,"$3,579","$1,173","$4,158",$56,$230,$675,$49,$0,"$2,822",1,0,0,0,0
"Nov 29, 2021",313.61056545032,"$1,873",$668,$736,$37,$183,$343,$21,$0,$651,0,0,0,0,0
"Dec 6, 2021",210.760271885918,"$2,522",$992,"$1,056",$28,$111,$228,$8,$0,"$1,593",0,0,0,0,0
"Dec 13, 2021",170.29191061669,"$1,863",$680,"$1,179",$29,$106,$257,$13,$0,"$1,160",0,0,0,0,0
"Dec 20, 2021",214.275317447425,$0,$623,"$1,015",$18,$76,$277,$22,$0,"$4,185",0,0,0,1,0
"Dec 27, 2021",428.691502681698,"$2,855",$595,$906,$25,$96,$375,$18,$0,"$1,529",0,1,0,0,0
"Jan 3, 2022",251.094164351118,"$1,476",$681,"$1,056",$52,$162,$272,$10,$0,$0,0,0,0,0,0
"Jan 10, 2022",286.725725726079,"$2,152",$804,$798,$53,$162,$282,$16,$0,$47,0,0,0,0,0
"Jan 17, 2022",347.450813996659,"$1,972",$920,"$1,016",$35,$166,$387,$25,$0,"$1,133",0,0,0,0,0
"Jan 24, 2022",274.814816357869,"$2,394",$940,$868,$48,$100,$318,$23,$0,"$2,651",0,0,0,0,0
"Jan 31, 2022",269.334423309519,"$1,777","$1,519",$772,$42,$243,$461,$23,$0,"$3,364",0,0,0,0,0
"Feb 7, 2022",278.44808064213,"$2,907",$967,"$1,030",$59,$153,$315,$16,$0,$122,0,0,0,0,0
"Feb 14, 2022",355.548049151571,"$3,740","$1,497",$992,$35,$109,$599,$13,$0,"$2,352",0,0,0,0,0
"Feb 21, 2022",302.60446355792,"$1,061",$607,$741,$29,$107,$443,$8,$0,"$3,824",0,0,0,0,0
"Feb 28, 2022",323.475739486403,"$1,451",$828,$767,$32,$112,$268,$22,$0,$37,0,0,0,0,0
"Mar 7, 2022",354.980683268256,"$2,437",$729,"$1,135",$30,$104,$281,$8,$0,"$3,607",0,0,0,0,0
"Mar 14, 2022",245.259726988937,"$1,207",$959,$988,$25,$75,$200,$10,$0,$693,0,0,0,0,0
"Mar 21, 2022",260.852902239156,$0,$987,$848,$22,$86,$193,$6,$0,"$1,476",0,0,0,0,0
"Mar 28, 2022",224.210823476103,$0,"$1,111",$0,$117,$110,$239,$54,$0,"$1,930",0,0,0,0,0
"Apr 4, 2022",274.224470064576,$0,"$1,030",$0,$230,$169,$974,$75,$0,"$3,232",0,0,0,0,0
"Apr 11, 2022",231.776145455458,$0,$876,$0,$419,$247,$923,$154,$0,"$1,098",0,0,0,0,1
"Apr 18, 2022",284.30837282651,$0,$924,$0,$471,$293,$827,$185,$0,$909,0,0,0,0,0
"Apr 25, 2022",290.423353212849,$0,$896,$0,$530,$357,$873,$90,$0,"$3,799",0,0,0,0,0
"May 2, 2022",223.534000187101,$0,$945,$0,$353,$225,"$1,025",$62,$0,$580,0,0,0,0,0
"May 9, 2022",168.33990438591,$0,$908,$0,$392,$231,"$1,028",$62,$0,"$1,145",0,0,0,0,0
"May 16, 2022",316.814187468456,"$2,966","$1,053",$0,$459,$292,"$1,241",$69,$0,"$1,917",0,0,0,0,0
"May 23, 2022",326.986327309595,"$2,953","$1,114",$0,$523,$351,"$1,139",$130,$0,"$1,591",0,0,1,0,0
"May 30, 2022",231.980912093938,$0,"$1,231",$0,$597,$274,$920,$204,$0,"$1,277",0,0,0,0,0
"Jun 6, 2022",199.910239346404,$0,$941,$0,$376,$216,$621,$182,$0,$653,0,0,0,0,0
"Jun 13, 2022",199.183920202808,$0,"$1,140",$0,$285,$227,$660,$77,$0,"$1,697",0,0,0,0,0
"Jun 20, 2022",224.701886534007,"$2,318","$1,201",$0,$371,$168,$866,$73,$0,"$2,102",0,0,0,0,0
"Jun 27, 2022",333.086966979899,"$2,858","$1,028",$0,$482,$398,$889,$157,$0,"$3,099",0,0,0,0,0
"Jul 4, 2022",305.687604746337,$216,$975,$0,$631,$665,"$1,259",$168,$0,"$1,425",0,0,0,0,0
"Jul 11, 2022",295.306801016957,$0,"$1,278",$0,$344,$341,"$1,398",$134,$0,"$1,524",0,0,0,0,0
"Jul 18, 2022",230.665046700391,$0,$816,$0,$280,$473,"$1,488",$224,$0,$448,0,0,0,0,0
"Jul 25, 2022",386.189540246489,$0,$981,$0,$164,$212,"$1,579",$204,$0,"$1,245",0,0,0,0,0
"Aug 1, 2022",333.381043486527,$0,$879,$0,$225,$168,"$1,063",$149,$0,"$2,178",0,0,0,0,0
"Aug 8, 2022",255.091788486723,$0,"$1,246",$0,$290,$318,"$1,150",$206,$0,$933,0,0,0,0,0
"Aug 15, 2022",318.106518056453,"$1,962","$1,289",$0,$299,$396,"$1,929",$138,$0,"$3,827",0,0,0,0,0
"Aug 22, 2022",316.002640872833,"$2,563",$906,$0,$249,$409,"$2,335",$190,$0,"$2,945",0,0,0,0,0
"Aug 29, 2022",310.627664256032,"$1,910","$1,566",$0,$333,$292,"$2,092",$189,$0,$429,0,0,0,0,0
"Sep 5, 2022",400.953141100246,$274,$963,$0,$323,$315,"$2,147",$293,$0,"$1,603",0,0,0,0,0
"Sep 12, 2022",255.425390714168,$0,"$1,226",$0,$335,$384,"$1,936",$99,$0,$873,0,0,0,0,0
"Sep 19, 2022",232.688482765676,$0,"$1,212",$0,$270,$383,"$1,977",$98,$0,$113,0,0,0,0,0
"Sep 26, 2022",193.90226206968,$0,"$1,016",$0,$419,$343,"$1,408",$71,$0,"$1,557",0,0,0,0,0
"Oct 3, 2022",227.421088229146,$0,$984,$0,$315,$443,"$1,285",$241,$0,$257,0,0,0,0,0
"Oct 10, 2022",266.315900433349,$0,"$1,076",$0,$422,$452,"$1,044",$307,$0,"$1,209",0,0,0,0,0
"Oct 17, 2022",272.906489555757,$0,"$1,154",$0,$422,$337,$872,$183,$0,"$2,283",0,0,0,0,0
"Oct 24, 2022",243.687097280642,$0,$746,$0,$470,$189,"$1,447",$231,$0,"$1,835",0,0,0,0,0
"Oct 31, 2022",311.570814890861,"$2,760","$1,636",$0,$515,$308,"$1,435",$273,$0,$480,0,0,0,0,0
"Nov 7, 2022",226.114225716627,"$2,823","$2,143",$0,$749,$469,"$1,640",$281,$0,$388,0,0,0,0,0
"Nov 14, 2022",257.212748932477,"$3,505","$1,987",$0,$619,$487,"$1,204",$136,$0,"$3,260",0,0,0,0,0
"Nov 21, 2022",415.231280619464,"$3,366","$1,897",$0,$669,$595,"$2,115",$178,$0,$196,1,0,0,0,0
"Nov 28, 2022",259.529848107042,$0,"$1,091",$0,$812,$650,"$1,249",$129,$0,"$7,883",0,0,0,0,0
"Dec 5, 2022",182.716353534949,$0,"$1,111",$0,$308,$231,$811,$175,$0,$204,0,0,0,0,0
"Dec 12, 2022",199.122964680799,$0,"$1,155",$0,$227,$216,$766,$172,$0,"$1,425",0,0,0,0,0
"Dec 19, 2022",83.1973452382984,$0,$923,$0,$192,$210,$606,$171,$0,$362,0,0,0,1,0
"Dec 26, 2022",322.938391180197,"$2,972",$736,$0,$125,$161,$833,$295,$0,"$3,684",0,0,0,0,0
"Jan 2, 2023",288.81547234175,$0,$995,$0,$159,$297,"$1,169",$56,$0,$0,0,1,0,0,0
"Jan 9, 2023",259.425077232094,"$2,459","$1,082",$0,$291,$425,$881,$74,$0,$490,0,0,0,0,0
"Jan 16, 2023",288.058347923019,$0,"$1,146",$0,$595,$759,$839,$77,$0,$286,0,0,0,0,0
"Jan 23, 2023",204.343524439611,"$1,810","$1,718",$0,$770,$836,$642,$80,$0,"$1,120",0,0,0,0,0
"Jan 30, 2023",293.06942550514,$0,"$1,578",$0,$770,$375,$354,$78,$0,"$2,416",0,0,0,0,0
"Feb 6, 2023",205.778819346464,$0,"$1,995",$0,"$1,250",$637,$449,$55,$0,"$1,342",0,0,0,0,0
"Feb 13, 2023",270.332798153901,"$2,246","$1,398",$0,"$1,072",$627,$284,$115,$0,$22,0,0,0,0,0
"Feb 20, 2023",376.083002546502,$0,$771,$0,$969,$453,$96,$67,$0,"$1,055",0,0,0,0,0
"Feb 27, 2023",227.327875176441,$0,$872,$0,$852,$210,$286,$64,$0,"$2,079",0,0,0,0,0
"Mar 6, 2023",213.89996005433,"$1,477","$1,071",$0,$248,$172,$362,$70,$0,$111,0,0,0,0,0
"Mar 13, 2023",230.339557229879,$0,$896,$0,$531,$124,$161,$69,$0,$412,0,0,0,0,0
"Mar 20, 2023",239.846898490611,$0,$753,$0,$379,$168,$141,$62,$0,$242,0,0,0,0,0
"Mar 27, 2023",136.826786972009,$0,"$1,369",$0,$119,$211,$396,$78,$0,"$4,037",0,0,0,0,0
"Apr 3, 2023",243.29038542761,"$1,952","$1,063",$0,$92,$151,$424,$50,$0,$420,0,0,0,0,0
"Apr 10, 2023",0,$0,"$1,130",$0,$159,$198,$361,$78,$0,$527,0,0,0,0,0
"Apr 17, 2023",0,"$3,015","$1,461",$0,$130,$167,$540,$76,$0,$511,0,0,0,0,0
"Apr 24, 2023",0,$0,"$1,161",$0,$107,$174,$422,$49,$0,$604,0,0,0,0,0
"May 1, 2023",0,$0,"$1,267",$0,$111,$113,$285,$56,$0,"$1,891",0,0,0,0,0
"May 8, 2023",0,$0,"$1,363",$0,$80,$132,$303,$60,$0,"$1,394",0,0,0,0,0
"May 15, 2023",0,"$3,230","$1,451",$0,$116,$195,$458,$75,$0,"$1,922",0,0,0,0,0
"May 22, 2023",0,"$4,967","$1,068",$0,$148,$247,$666,$90,$0,"$1,771",0,0,1,0,0
"May 29, 2023",0,$0,"$1,443",$0,$114,$151,$421,$76,$0,$901,0,0,0,0,0
"Jun 5, 2023",0,"$2,089",$994,$0,$117,$172,$463,$51,$0,"$1,119",0,0,0,0,0
"Jun 12, 2023",0,$0,"$1,441",$0,$84,$112,$408,$55,$0,$708,0,0,0,0,0
"Jun 19, 2023",0,"$2,780","$1,419",$0,$163,$202,$411,$56,$0,$752,0,0,0,0,0
"Jun 26, 2023",0,"$2,538","$1,495","$2,690",$329,$195,$221,$37,$0,"$1,018",0,0,0,0,0
"Jul 3, 2023",0,"$1,237","$1,208",$619,$500,$289,$302,$67,$0,$896,0,0,0,0,0
"Jul 10, 2023",0,"$1,541","$1,226",$0,$398,$227,$298,$47,$0,"$1,053",0,0,0,0,0
"Jul 17, 2023",0,"$1,616","$1,059",$0,$326,$145,$188,$35,$0,"$1,027",0,0,0,0,0
"Jul 24, 2023",0,"$2,735","$1,377",$0,$292,$149,$212,$47,$0,$799,0,0,0,0,0
"Jul 31, 2023",0,"$1,359","$1,279",$0,$259,$169,$202,$46,$0,"$1,903",0,0,0,0,0
"Aug 7, 2023",0,"$3,026","$1,236",$0,$328,$173,$207,$47,$0,"$1,805",0,0,0,0,0
"Aug 14, 2023",0,"$2,164","$1,280",$0,$304,$232,$176,$39,$0,"$1,866",0,0,0,0,0
"Aug 21, 2023",0,"$2,541","$1,698",$0,$236,$236,$184,$49,$0,"$1,369",0,0,0,0,0
"Aug 28, 2023",0,"$2,673","$1,399","$2,301",$408,$265,$313,$53,$0,"$1,200",0,0,0,0,0
"Sep 4, 2023",0,"$1,514","$1,199",$264,$276,$230,$186,$49,$0,"$1,651",0,0,0,0,0
"Sep 11, 2023",0,"$1,744","$1,588",$0,$268,$163,$170,$39,$0,"$1,280",0,0,0,0,0
"Sep 18, 2023",0,$0,"$1,331",$0,$215,$133,$159,$39,$0,"$1,226",0,0,0,0,0
